,Unnamed: 0,title,author,url,tags,rtitle,rbody,word,coord_x,coord_y
938,938,命のバトンを持て余しています / ずんだもん・巡音ルカ,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40799062,"['#VOCALOID', '#VOICEVOX', '#ずんだもん', '#ポエトリーリーディング', '#巡音ルカ', '#無色透名祭']",消費の世界に鉄槌を振り下ろすナンバー。,エモーショナルなロックに命を吹き込むのは、まさかのずんだもんによるポエトリーリーディング。消費の世界に鉄槌を振り下ろすナンバー。,"['ポエトリーリーディング', 'ナンバー', '消費', 'ロック', 'もん']",-0.11411347172477028,0.2753815596753901
939,939,僕の死んだUFO、あとは退屈な音楽 feat.Gumi Whisper,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40804189,"['#GUMI', '#VOCALOID', '#ポストロック', '#無色透名祭']",退廃的な世界観の中,退廃的な世界観の中、繰り返しの日々、終末に向かっていく指先の生活を壮大なスケールで描くポストロック。,"['ポストロック', '世界観', 'スケール', '壮大', '終末']",-0.17567663060294259,0.3094458513789707
940,940,Art / 初音ミク,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40804667,"['#VOCALOID', '#お洒落', '#初音ミク', '#無色透名祭']",入りの5秒、ミクさんの歌いだしから掴まれました。,入りの5秒、ミクさんの歌いだしから掴まれました。そのままどんどん盛り上がり、サビの疾走感と歌詞の語感がドンピシャサウンドでした！,"['ドンピシャサウンド', '歌うだす', '疾走感', '語感', '歌詞']",-0.1685072382291158,0.25390036238564384
941,941,202207_odekake / ぱみゅ,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40804159,"['#UTAU', '#イノセンス', '#ぱみゅ', '#無色透名祭']",幼稚園の時に見た休日の空気感ってこんな感じ･･･。,「階段にはカニがいるっ！ｼﾞｰｰｰｰｰ(環境音)」の部分で負けました。幼稚園の時に見た休日の空気感ってこんな感じ･･･。,"['環境音', '空気感', '幼稚園', 'ジー', '階段']",-0.16148681773079765,0.32631603214475846
942,942,イニ・ミニ・マニ・モー/初音ミク,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40804071,"['#VOCALOID', '#VOCAROCK', '#初音ミク', '#無色透名祭']",メロディのインパクトが超強い,メロディのインパクトが超強い。ゴージャスな伴奏とエンターテインメントな楽曲のフックの連続で、白無地動画でも王道ボカロ曲を楽しんだ満足感がめっちゃある。,"['王道ボカロ曲', '白無地動画', '超強い', '満足感', 'めっちゃ']",-0.15047144227557713,0.2612000306447347
943,943,チャイナブルー / 可不,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40804004,"['#CeVIO AI', '#お洒落', '#可不', '#無色透名祭']",気持ちだけでも高級になります。,ボカロでここ数年ムーディーな追求をする流れはありますが、この曲は一際アダルティーな香りがムンムン漂ってきて凄かったです。気持ちだけでも高級になります。,"['年ムーディー', '凄い', '気持ち', '流れ', '曲']",-0.1711428960164388,0.3356906572977702
944,944,高校剣児よ / 初音ミク・可不,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40820384,"['#CeVIO AI', '#VOCALOID', '#初音ミク', '#可不', '#無色透名祭']",ユニークさとスタイリッシュさが絶妙なバランスで光る,ユニークさとスタイリッシュさが絶妙なバランスで光るポップソング！ ネタ曲としての一切の無駄のなさに見事一本取られてしまいました……！,"['ポップソング', 'ネタ曲', 'バランス', '本', '絶妙']",-0.1804897367954254,0.32695518136024476
945,945,サイバーガール / feat.初音ミク,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40734745,"['#VOCALOID', '#テクノポップ', '#初音ミク', '#無色透名祭']",音に合わせて踊りたい！,思わずリズムを体でとってしまう一曲。ミクの高めの歌声は韻を踏んでいて、耳に心地よく、何度も繰り返し聴きたくなる。フロアでも聴きたいし、音に合わせて踊りたい！,"['高いめ', 'リズム', '歌声', '韻', '曲']",-0.17401223050223458,0.353703863090939
946,946,想作 / 可不,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40733473,"['#CeVIO AI', '#ヴァイオリン', '#可不', '#無色透名祭']",想いから生まれるすべての作品へ,想いから生まれるすべての作品へ。間奏に散りばめられた音たちは、きっと生活の欠片。青空の向こうまで響き渡るようなヴァイオリンのソロは必聴。,"['音', '間奏', '向こう', 'ヴァイオリン', '生活']",-0.19068103366427952,0.3541497389475505
947,947,草w feat. 可不,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40804117,"['#CeVIO AI', '#可不', '#無色透名祭']",『草ｗ草ｗ草ｗ』。超かっこいい。ふぁんきー！,前のめりに転がっていくようなサビのグルーヴに唸らされる！『草ｗ草ｗ草ｗ』があんまりにもパンチライン。超かっこいい。ふぁんきー！可不の特徴的な吐息漏れがどんどんあざけりに聴こえてくる。草ｗ,"['草W草W草W', '超かっこ', 'パンチライン', '可不', '吐息漏れ']",-0.1735100969672203,0.28182224184274673
948,948,impromptu 0.1 / 重音テト,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40820404,"['#UTAU', '#ラップ', '#無色透名祭', '#重音テト']",ラップバトルの1verseだけ切り抜いたみたいな。,"30秒で心を掴むUTAUラップ！ラップバトルの1verseだけ切り抜いたみたいな。思わず返しを考えちゃう""切り抜き""感もありつつ、未完成と思わせない。なんといっても珠玉なのは『うるっさい！』の叫び！","['utauラップ', 'ラップバトル', '未完成', '秒', '心']",-0.1727728247642517,0.31088325050142074
949,949,遠くまで... /初音ミク,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40803932,"['#VOCALOID', '#初音ミク', '#無色透名祭']",当たり前の日々がどんなに幸せで大切か,恋人との歌と思ったけど、聴けば聴くほど長い時間を過ごした夫婦や親子の関係の歌のように思えてくる。歌詞ひとつひとつのリアリティが心に迫る切ないロックバラード。当たり前の日々がどんなに幸せで大切か,"['切ないロックバラード', '長い時間', '大切', '心', '夫婦']",-0.1785348579287529,0.35701438039541245
950,950,水月 / 初音ミク,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40819737,"['#VOCALOID', '#初音ミク', '#無色透名祭']",「夜が切望の切を研ぐ」という歌詞と月との対比のセンスも好き,爽やかだけど哀愁のあるメロディと切々と歌うミクの声が心に染み入る曲。軽快なドラムと熱を感じるギターの響きが持つ適度な湿度感が心地よい。「夜が切望の切を研ぐ」という歌詞と月との対比のセンスも好き,"['湿度感', 'センス', '曲', '心', '適度']",-0.1620435193181038,0.3000909462571144
951,951,リベカ / 初音ミク・flower,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40820284,"['#EDM', '#v flower', '#VOCALOID', '#初音ミク', '#無色透名祭']",ミクとflowerの爽やかデュエット曲！,ミクとflowerの爽やかデュエット曲！ 何度も繰り返されるflowerからの問いかけが心に刺さります...,"['爽やかデュエット曲', 'FLOWER', '度', '心', '問いかけ']",-0.1528295874595642,0.2978944182395935
952,952,暮色アンブルー / 音町ウナ,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40733645,"['#VOCALOID', '#シューゲイザー', '#無色透名祭', '#音街ウナ']",人生のスケールを,人生のスケールを、絶え間ない広がりだけでなく、ふと我に返るようなミニマルなフレーズまで交えて克明に描き出すシューゲイザー。,"['シューゲイザー', 'スケール', '克明', 'フレーズ', '広がり']",-0.14604055219226414,0.3039209047953288
953,953,暗闇に光るオフィスの片隅で / 琴葉茜,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40733339,"['#SynthesizerV', '#オルタナティブロック', '#無色透名祭', '#琴葉茜']",硬く握った意志の滲むフレーズを重ねていくオルタナティブロック,日々募る無力感、それでも、息をつきながら前に進んでいくしかないと、硬く握った意志の滲むフレーズを重ねていくオルタナティブロック。,"['オルタナティブロック', '無力感', '意志', '前', 'フレーズ']",-0.17775205771128336,0.30458956956863403
954,954,超絶昂然!!　IQ×Q愛=Q.E.D.!! / 初音ミク,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40804049,"['#VOCALOID', '#初音ミク', '#無色透名祭', '#電波ソング']",音ゲーの超難関ステージへの愛情が激しいです。,音ゲーの超難関ステージへの愛情が激しいです。敷き詰めて捻ってぶった切ってをひたすら繰り返しての職人作業！曲から溢れんばかりのご本人の興奮が伝わってくる！ ,"['超難関ステージ', '職人作業', '曲', '激しい', '本人']",-0.19750185145272148,0.3906974328888787
955,955,：：/ 葛駄夜音,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40803788,"['#EDM', '#UTAU', '#無色透名祭', '#葛駄夜音']",音量の絞り方によってワクワクさせてくるこの感じが凄い。,音量の絞り方によってワクワクさせてくるこの感じが凄い。少しの音量の揺れも鋭敏に効いてくる。音圧を稼いでいないのにクラブユースを感じさせてきて、卓越したバランス感覚のようなものを感じる。,"['バランス感覚', 'クラブユース', '感じ', '鋭敏', '凄い']",-0.16655470927556357,0.3296032216813829
956,956,屋上のフランケンシュタイン / 鏡音リン・初音ミク,ボカロ曲匿名投稿イベント 無色透名祭,https://www.nicovideo.jp/watch/so40822523,"['#VOCALOID', '#初音ミク', '#感性の反乱β', '#無色透名祭', '#鏡音リン']",否応がで踊もらさ！る！れ ,極上のVOCAROCKを一旦切り刻み、接合の職人が巧みにつなぎ合わせたような曲。 逆再生やカットアップによって生まれる新たな妙がかっこいい！ 否応がで踊もらさ！る！れ ,"['カットアップ', '逆再生', '接合', 'vocarock', '曲']",-0.18090599179267883,0.2934584081172943
